Date,Close,Market Return,Fast MA,Slow MA,Signal,Position,Position Change,Trading Cost,Strategy Return,Strategy Growth,Test Year,Selected Fast MA,Selected Slow MA,Combined OOS Growth
2016-09-08,8952.5,0.0038741867728371293,8572.829033203125,7994.895341796875,1,1.0,0.0,0.0,0.0038741867728371293,1.1369508803414234,2016,50,150,1.0516295543095606
2016-09-09,8866.7001953125,-0.009583893290980194,8588.269033203125,8003.583011067708,1,1.0,0.0,0.0,-0.009583893290980194,1.1260544644271453,2016,50,150,1.0415508488794167
2016-09-12,8715.599609375,-0.017041355026008564,8600.0240234375,8011.314007161458,1,1.0,0.0,0.0,-0.017041355026008564,1.1068649705202205,2016,50,150,1.023801411086022
2016-09-14,8726.599609375,0.0012621047883116798,8610.476015625,8019.787672526042,1,1.0,0.0,0.0,0.0012621047883116798,1.1082619500995285,2016,50,150,1.025093555749234
2016-09-15,8742.5498046875,0.001827767518446155,8619.57201171875,8028.992672526042,1,1.0,0.0,0.0,0.001827767518446155,1.1102875952938502,2016,50,150,1.026967188453801
2016-09-16,8779.849609375,0.004266467508998506,8628.60201171875,8038.165003255208,1,1.0,0.0,0.0,0.004266467508998506,1.1150246012448155,2016,50,150,1.0313487105961467
2016-09-19,8808.400390625,0.003251853109136782,8637.356015625,8046.960338541667,1,1.0,0.0,0.0,0.003251853109136782,1.1186504974611375,2016,50,150,1.034702505107303
2016-09-20,8775.900390625,-0.0036896597064991488,8646.15501953125,8056.2180078125,1,1.0,0.0,0.0,-0.0036896597064991488,1.114523057795,2016,50,150,1.0308848049659949
2016-09-21,8777.150390625,0.0001424355273373923,8654.94001953125,8066.07767578125,1,1.0,0.0,0.0,0.0001424355273373923,1.1146818054744667,2016,50,150,1.0310316395868144
2016-09-22,8867.4501953125,0.010288054854791007,8665.82501953125,8077.089342447916,1,1.0,0.0,0.0,0.010288054854791007,1.1261497130348255,2016,50,150,1.0416389496519087
2016-09-23,8831.5498046875,-0.00404855847332275,8673.0980078125,8089.457340494791,1,1.0,0.0,0.0,-0.00404855847332275,1.1215904300718884,2016,50,150,1.0374218134561526
2016-09-26,8723.0498046875,-0.012285499419638857,8677.1380078125,8101.071337890625,1,1.0,0.0,0.0,-0.012285499419638857,1.1078111314941677,2016,50,150,1.0246765683690164
2016-09-27,8706.400390625,-0.0019086689214536934,8680.876015625,8111.361005859375,1,1.0,0.0,0.0,-0.0019086689214536934,1.1056966868166442,2016,50,150,1.0227208000484287
2016-09-28,8745.150390625,0.004450748674702076,8684.4790234375,8122.673675130209,1,1.0,0.0,0.0,0.004450748674702076,1.110617864880116,2016,50,150,1.0272726732938344
2016-09-29,8591.25,-0.0175983698107679,8685.476015625,8132.559007161458,1,1.0,0.0,0.0,-0.0175983698107679,1.0910728009755102,2016,50,150,1.0091943488927133
2016-09-30,8611.150390625,0.002316355667103087,8687.52501953125,8142.021676432291,1,1.0,0.0,0.0,0.002316355667103087,1.0936001136412719,2016,50,150,1.0115320019419793
2016-10-03,8738.099609375,0.014742422671912614,8691.716015625,8152.204007161458,1,1.0,0.0,0.0,0.014742422671912614,1.109722428750623,2016,50,150,1.026444434260774
2016-10-04,8769.150390625,0.0035534936242527237,8695.78203125,8162.434677734375,1,1.0,0.0,0.0,0.0035534936242527237,1.1136658203258787,2016,50,150,1.0300918980135694
2016-10-05,8743.9501953125,-0.0028737328235858284,8700.45904296875,8173.330680338541,1,1.0,0.0,0.0,-0.0028737328235858284,1.1104654423035025,2016,50,150,1.027131689114938
2016-10-06,8709.5498046875,-0.003934193340149772,8703.82603515625,8184.603011067708,1,1.0,0.0,0.0,-0.003934193340149772,1.1060966565559256,2016,50,150,1.0230907544641652
2016-10-07,8697.599609375,-0.0013720795655899343,8705.06501953125,8196.116341145833,1,1.0,0.0,0.0,-0.0013720795655899343,1.1045790039358978,2016,50,150,1.0216869925462209
2016-10-10,8708.7998046875,0.0012877340663539627,8707.4280078125,8207.310006510417,1,1.0,0.0,0.0,0.0012877340663539627,1.1060014079482454,2016,50,150,1.0230026536916734
2016-10-13,8573.349609375,-0.015553256286772621,8706.57900390625,8217.885338541666,1,1.0,0.0,0.0,-0.015553256286772621,1.088799484596895,2016,50,150,1.0070916312367584
2016-10-14,8583.400390625,0.0011723284023095193,8704.921015625,8226.959342447917,1,1.0,0.0,0.0,0.0011723284023095193,1.0900759151571078,2016,50,150,1.0082722733597855
2016-10-17,8520.400390625,-0.007339748483457642,8702.5590234375,8234.636344401042,1,1.0,0.0,0.0,-0.007339748483457642,1.0820750321119796,2016,50,150,1.0008718084704806
2016-10-18,8677.900390625,0.01848504680288232,8703.38603515625,8242.6516796875,1,1.0,0.0,0.0,0.01848504680288232,1.1020772397248,2016,50,150,1.0193729706937429
2016-10-19,8659.099609375,-0.002166512682066579,8704.11001953125,8250.476676432292,1,1.0,0.0,0.0,-0.002166512682066579,1.0996895754083194,2016,50,150,1.017164486224979
2016-10-20,8699.400390625,0.004654153788272275,8707.20103515625,8258.570680338542,1,1.0,0.0,0.0,0.004654153788272275,1.1048076998116294,2016,50,150,1.021898526171839
2016-10-21,8693.0498046875,-0.0007300027188475999,8710.0400390625,8266.312347005209,1,1.0,0.0,0.0,-0.0007300027188475999,1.104001187186963,2016,50,150,1.021152537469347
2016-10-24,8708.9501953125,0.0018290923188344355,8710.55603515625,8274.464348958334,1,1.0,0.0,0.0,0.0018290923188344355,1.1060205072784308,2016,50,150,1.0230203197319905
2016-10-25,8691.2998046875,-0.0020266955521803798,8710.1550390625,8282.338346354167,1,1.0,0.0,0.0,-0.0020266955521803798,1.1037789404357092,2016,50,150,1.0209469690001995
2016-10-26,8615.25,-0.008750107164233856,8708.8950390625,8289.515013020833,1,1.0,0.0,0.0,-0.008750107164233856,1.0941207564212723,2016,50,150,1.012013573612448
2016-10-27,8615.25,0.0,8709.69404296875,8297.212679036458,1,1.0,0.0,0.0,0.0,1.0941207564212723,2016,50,150,1.012013573612448
2016-10-28,8638.0,0.0026406662604103737,8710.61103515625,8304.807679036458,1,1.0,0.0,0.0,0.0026406662604103737,1.0970099641875686,2016,50,150,1.0146859637113637
2016-11-01,8626.25,-0.0013602685806899384,8710.2850390625,8312.232347005209,1,1.0,0.0,0.0,-0.0013602685806899384,1.0955177360005803,2016,50,150,1.01330571827566
2016-11-02,8514.0,-0.013012606868569754,8708.08404296875,8318.2966796875,1,1.0,0.0,0.0,-0.013012606868569754,1.0812621943844591,2016,50,150,1.0001199693260652
2016-11-03,8484.9501953125,-0.003412004309079175,8704.318046875,8323.50134765625,1,1.0,0.0,0.0,-0.003412004309079175,1.077572923117975,2016,50,150,0.9967075556811285
2016-11-04,8433.75,-0.00603423639902867,8699.6550390625,8328.293681640625,1,1.0,0.0,0.0,-0.00603423639902867,1.0710705933626887,2016,50,150,0.9906931866694505
2016-11-07,8497.0498046875,0.007505534867348507,8697.01302734375,8333.497347005208,1,1.0,0.0,0.0,0.007505534867348507,1.079109551046564,2016,50,150,0.9981288689248426
2016-11-08,8543.5498046875,0.005472487636161372,8695.23203125,8339.68701171875,1,1.0,0.0,0.0,0.005472487636161372,1.08501496472273,2016,50,150,1.0035911168193297
2016-11-09,8432.0,-0.013056610804363489,8690.86603515625,8345.253678385418,1,1.0,0.0,0.0,-0.013056610804363489,1.0708483466114351,2016,50,150,0.9904876182003032
2016-11-10,8525.75,0.011118358633776193,8689.53703125,8350.524010416666,1,1.0,0.0,0.0,0.011118358633776193,1.0827544225714474,2016,50,150,1.0015002147617689
2016-11-11,8296.2998046875,-0.026912611243878892,8684.01203125,8354.243343098959,1,1.0,0.0,0.0,-0.026912611243878892,1.0536146737241914,2016,50,150,0.9745472288212241
2016-11-15,8108.4501953125,-0.022642577269069153,8674.03203125,8356.879345703124,1,1.0,0.0,0.0,-0.022642577269069153,1.0297581220625662,2016,50,150,0.9524809678902824
2016-11-16,8111.60009765625,0.0003884715658204474,8661.377041015625,8359.23134765625,1,1.0,0.0,0.0,0.0003884715658204474,1.0301581538126603,2016,50,150,0.9528509796632929
2016-11-17,8079.9501953125,-0.003901807530291679,8647.252041015625,8362.409680989584,1,1.0,0.0,0.0,-0.003901807530291679,1.0261386749707226,2016,50,150,0.9491331385355969
2016-11-18,8074.10009765625,-0.000724026450019899,8633.24103515625,8365.474680989584,1,1.0,0.0,0.0,-0.000724026450019899,1.0253957234286555,2016,50,150,0.9484459410387067
2016-11-21,7929.10009765625,-0.017958657713704862,8615.630029296875,8368.025680338542,1,1.0,0.0,0.0,-0.017958657713704862,1.0069809926105036,2016,50,150,0.9314131250236399
2016-11-22,8002.2998046875,0.009231779915716665,8596.816025390624,8371.006344401041,1,1.0,0.0,0.0,0.009231779915716665,1.0162772195135936,2016,50,150,0.940011726004468
2016-11-23,8033.2998046875,0.0038738863522509437,8579.123017578126,8373.419010416666,1,1.0,0.0,0.0,0.0038738863522509437,1.0202141619643708,2016,50,150,0.9436532246007926
2016-11-24,7965.5,-0.008439844937436325,8559.383017578126,8375.129342447917,1,1.0,0.0,0.0,-0.008439844937436325,1.0116037126344148,2016,50,150,0.9356889377104501
2016-11-25,8114.2998046875,0.018680535394827613,8544.335009765626,8376.88833984375,1,1.0,0.0,0.0,0.018680535394827613,1.0305010115938211,2016,50,150,0.9531681080298988
2016-11-28,8126.89990234375,0.001552826240037497,8532.561015625,8378.303004557292,1,1.0,0.0,0.0,0.001552826240037497,1.0321012006050092,2016,50,150,0.9546482124792145
2016-11-29,8142.14990234375,0.0018764842908427504,8520.872021484374,8379.81900390625,1,1.0,0.0,0.0,0.0018764842908427504,1.0340379222945044,2016,50,150,0.9564395948532128
2016-11-30,8224.5,0.01011404833415619,8510.511025390624,8381.902005208334,1,1.0,0.0,0.0,0.01011404833415619,1.0444962318199416,2016,50,150,0.966113071144259
2016-12-01,8192.900390625,-0.00384213136056899,8498.772041015625,8383.859342447917,1,1.0,0.0,0.0,-0.00384213136056899,1.04048314009167,2016,50,150,0.9624011378157601
2016-12-02,8086.7998046875,-0.012950308300941793,8484.340029296874,8385.404342447917,1,1.0,0.0,0.0,-0.012950308300941793,1.027008562645551,2016,50,150,0.9499377463718688
2016-12-05,8128.75,0.00518749027126697,8471.397021484376,8386.511676432292,1,1.0,0.0,0.0,0.00518749027126697,1.0323361595727827,2016,50,150,0.9548655391894821
2016-12-06,8143.14990234375,0.0017714780678148578,8458.71701171875,8387.600009765625,1,1.0,0.0,0.0,0.0017714780678148578,1.034164920438078,2016,50,150,0.9565570625498685
2016-12-07,8102.0498046875,-0.005047198952388254,8443.40900390625,8389.298675130209,1,1.0,0.0,0.0,-0.005047198952388254,1.0289452843350464,2016,50,150,0.9517291287458672
2016-12-08,8246.849609375,0.017871996368588716,8431.715,8391.945673828124,1,1.0,0.0,0.0,0.017871996368588716,1.0473345907201588,2016,50,150,0.9687384282786935
2016-12-09,8261.75,0.0018067979083868924,8422.48900390625,8394.984674479167,1,1.0,0.0,0.0,0.0018067979083868924,1.0492269126680531,2016,50,150,0.9704887428446815
2016-12-12,8170.7998046875,-0.011008587201561393,8411.7769921875,8397.810006510417,1,1.0,0.0,0.0,-0.011008587201561393,1.0376764067057218,2016,50,150,0.9598050328909421
2016-12-13,8221.7998046875,0.006241739024219095,8401.30998046875,8401.245006510417,1,1.0,0.0,0.0,0.006241739024219095,1.0441533120279685,2016,50,150,0.9657958854203794
2016-12-14,8182.4501953125,-0.004786009184091999,8393.133984375,8404.224674479166,0,1.0,0.0,0.0,-0.004786009184091999,1.0391559846870024,2016,50,150,0.9611735774427992
2016-12-15,8153.60009765625,-0.003525850688682164,8383.982978515625,8407.025673828124,0,0.0,1.0,0.0005,-0.0005,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-16,8139.4501953125,-0.001735417750965862,8372.009990234375,8408.848343098958,0,0.0,0.0,0.0,-0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-19,8104.35009765625,-0.004312342580149231,8358.713984375,8410.29201171875,0,0.0,0.0,0.0,-0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-20,8082.39990234375,-0.0027084460873485483,8345.482978515625,8411.849010416667,0,0.0,0.0,0.0,-0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-21,8061.2998046875,-0.0026106228238139684,8332.517978515625,8412.921676432292,0,0.0,0.0,0.0,-0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-22,7979.10009765625,-0.010196830414798908,8318.14798828125,8414.016344401041,0,0.0,0.0,0.0,-0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-23,7985.75,0.0008334150796909245,8303.6869921875,8414.849677734375,0,0.0,0.0,0.0,0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-26,7908.25,-0.009704786651222541,8290.385,8414.966344401042,0,0.0,0.0,0.0,-0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-27,8032.85009765625,0.01575571051196545,8279.373994140626,8416.051012369791,0,0.0,0.0,0.0,0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-28,8034.85009765625,0.00024897763255693484,8269.66298828125,8417.727347005208,0,0.0,0.0,0.0,0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-29,8103.60009765625,0.008556475748073389,8258.176982421875,8420.0866796875,0,0.0,0.0,0.0,0.0,1.038636406694659,2016,50,150,0.9606929906540779
2016-12-30,8185.7998046875,0.01014360358861044,8248.710986328126,8423.118346354167,0,0.0,0.0,0.0,0.0,1.038636406694659,2016,50,150,0.9606929906540779
2017-01-02,8179.5,-0.0007696016073948098,8147.372473144531,8425.989345703125,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-03,8192.25,0.0015587749862460143,8139.752478027343,8427.705013020834,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-04,8190.5,-0.00021361652781592966,8130.926232910157,8428.510680338542,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-05,8273.7998046875,0.01017029542610337,8126.971228027343,8429.2916796875,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-06,8243.7998046875,-0.0036259035398709116,8119.922473144531,8429.72701171875,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-09,8236.0498046875,-0.0009401004613908137,8118.416223144532,8430.233343098958,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-10,8288.599609375,0.0063804622280927425,8122.919958496093,8430.957672526041,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-11,8380.650390625,0.01110570972035907,8129.646215820312,8432.035673828124,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-12,8407.2001953125,0.003167988574872327,8137.827465820313,8433.278343098958,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-13,8400.349609375,-0.0008148474852923693,8145.983703613281,8434.607008463541,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-16,8412.7998046875,0.0014821044232022906,8158.076196289063,8435.582672526041,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-17,8398.0,-0.0017592008642893786,8167.968701171875,8436.415673828125,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-18,8417.0,0.002262443438914019,8177.561206054687,8437.838343098958,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-19,8435.099609375,0.0021503634757038537,8189.301196289062,8439.605341796874,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-20,8349.349609375,-0.010165855054597661,8195.17744140625,8441.197005208332,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-23,8391.5,0.005048344194100052,8201.792443847657,8443.081337890624,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-24,8475.7998046875,0.010045856484240057,8210.13369140625,8444.876005859374,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-25,8602.75,0.014977960574563243,8219.58994140625,8447.956005859374,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-27,8641.25,0.00447531312661642,8230.798681640625,8451.096337890625,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-01-30,8632.75,-0.0009836539852451365,8244.447436523438,8453.724671223958,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-01-31,8561.2998046875,-0.008276643631809133,8255.261181640624,8456.000667317709,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-02-01,8716.400390625,0.01811647640847469,8269.592443847656,8459.418668619792,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-02,8734.25,0.002047818890261066,8285.39744873047,8462.510667317709,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-03,8740.9501953125,0.0007671174184962215,8297.749963378907,8466.85966796875,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-06,8801.0498046875,0.006875638006406781,8311.232458496093,8471.568665364583,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-07,8768.2998046875,-0.0037211469911869743,8326.169958496093,8475.838330078124,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-02-08,8769.0498046875,8.55353964515082e-05,8339.851208496093,8479.605328776042,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-09,8778.400390625,0.0010663168924529565,8354.749963378907,8482.876331380208,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-10,8793.5498046875,0.0017257602055471555,8370.748706054688,8485.977666015626,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-13,8805.0498046875,0.001307776751758416,8387.388696289063,8488.873330078124,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-14,8792.2998046875,-0.0014480326951941125,8404.587438964843,8491.915660807292,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-02-15,8724.7001953125,-0.007688501401983627,8420.644946289063,8494.494326171874,0,0.0,0.0,0.0,-0.0,1.0,2017,40,150,0.9606929906540779
2017-02-16,8778.0,0.006109070053333943,8438.562451171874,8497.526324869792,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-17,8821.7001953125,0.004978377228582742,8459.62745361328,8499.884990234375,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-20,8879.2001953125,0.0065180179247708026,8481.963708496094,8502.272659505208,0,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-21,8907.849609375,0.003226575978951818,8506.95369873047,8504.861656901041,1,0.0,0.0,0.0,0.0,1.0,2017,40,150,0.9606929906540779
2017-02-22,8926.900390625,0.0021386509747480797,8529.304956054688,8507.274326171875,1,1.0,1.0,0.0005,0.0016386509747480797,1.0016386509747481,2017,40,150,0.9622672311596469
2017-02-23,8939.5,0.0014114204061503877,8551.921203613281,8509.928323567709,1,1.0,0.0,0.0,0.0014114204061503877,1.0030523842063228,2017,40,150,0.9636253947658754
2017-02-27,8896.7001953125,-0.004787717958219084,8571.748706054688,8512.514990234375,1,1.0,0.0,0.0,-0.004787717958219084,0.9982500522934238,2017,40,150,0.9590118281583588
2017-02-28,8879.599609375,-0.0019221268068030373,8589.093701171874,8514.855322265625,1,1.0,0.0,0.0,-0.0019221268068030373,0.996331289108018,2017,40,150,0.9571684858154145
2017-03-01,8945.7998046875,0.007455313102474381,8608.251196289062,8517.388323567708,1,1.0,0.0,0.0,0.007455313102474381,1.0037592508221103,2017,40,150,0.9643044765689897
2017-03-02,8899.75,-0.0051476453411544165,8625.938696289062,8519.985992838541,1,1.0,0.0,0.0,-0.0051476453411544165,0.9985922541909752,2017,40,150,0.959340579122725
2017-03-03,8897.5498046875,-0.0002472199008398679,8643.61494140625,8522.361656901041,1,1.0,0.0,0.0,-0.0002472199008398679,0.9983453823129146,2017,40,150,0.9591034110398826
2017-03-06,8963.4501953125,0.00740657732427441,8660.856201171875,8524.546988932292,1,1.0,0.0,0.0,0.00740657732427441,1.0057397045833474,2017,40,150,0.9662070846157248
2017-03-07,8946.900390625,-0.0018463654426456033,8678.433715820312,8526.921988932292,1,1.0,0.0,0.0,-0.0018463654426456033,1.003882741548508,2017,40,150,0.964423113244251
2017-03-08,8924.2998046875,-0.0025260799775062015,8695.639965820312,8528.978655598958,1,1.0,0.0,0.0,-0.0025260799775062015,1.0013468534553185,2017,40,150,0.9619869033280405
2017-03-09,8927.0,0.0003025666294942386,8711.599975585938,8530.716656901042,1,1.0,0.0,0.0,0.0003025666294942386,1.001649827597723,2017,40,150,0.9622779684629981
2017-03-10,8934.5498046875,0.0008457269729471584,8725.4474609375,8532.690322265626,1,1.0,0.0,0.0,0.0008457269729471584,1.0024969498743703,2017,40,150,0.9630917928964
2017-03-14,9087.0,0.017062996865551794,8742.442456054687,8535.693323567708,1,1.0,0.0,0.0,0.017062996865551794,1.019602552187802,2017,40,150,0.97952502513983
2017-03-15,9084.7998046875,-0.0002421255983823256,8759.5537109375,8538.772652994792,1,1.0,0.0,0.0,-0.0002421255983823256,1.0193556803097414,2017,40,150,0.9792878570569875
2017-03-16,9153.7001953125,0.0075841396735512046,8778.076220703126,8542.831656901042,1,1.0,0.0,0.0,0.0075841396735512046,1.0270866161662384,2017,40,150,0.9867149129455204
2017-03-17,9160.0498046875,0.0006936658662091144,8797.127465820313,8546.891324869792,1,1.0,0.0,0.0,0.0006936658662091144,1.0277990710935132,2017,40,150,0.9873993634003102
2017-03-20,9126.849609375,-0.0036244557639315556,8814.873706054688,8549.849319661458,1,1.0,0.0,0.0,-0.0036244557639315556,1.024073858826125,2017,40,150,0.9838205780863316
2017-03-21,9121.5,-0.0005861397529225432,8832.033715820313,8552.583655598959,1,1.0,0.0,0.0,-0.0005861397529225432,1.0234736084275382,2017,40,150,0.983243921735772
2017-03-22,9030.4501953125,-0.009981889457600146,8849.06123046875,8554.931656901043,1,1.0,0.0,0.0,-0.009981889457600146,1.0132574080054433,2017,40,150,0.9734292895991483
2017-03-23,9086.2998046875,0.006184587497530369,8866.431225585937,8558.338323567708,1,1.0,0.0,0.0,0.006184587497530369,1.0195239871027737,2017,40,150,0.9794495482133331
2017-03-24,9108.0,0.002388232369495924,8882.23623046875,8561.777320963542,1,1.0,0.0,0.0,0.002388232369495924,1.02195884729025,2017,40,150,0.9817887013286644
2017-03-27,9045.2001953125,-0.006895015885759803,8893.297485351562,8564.461656901041,1,1.0,0.0,0.0,-0.006895015885759803,1.014912424803591,2017,40,150,0.9750192526365438
2017-03-28,9100.7998046875,0.006146863328001739,8904.78623046875,8567.639990234375,1,1.0,0.0,0.0,0.006146863328001739,1.0211509527687495,2017,40,150,0.981012562724671
2017-03-29,9143.7998046875,0.004724859454424246,8917.562475585937,8570.776988932292,1,1.0,0.0,0.0,0.004724859454424246,1.0259757475023332,2017,40,150,0.9856477092065696
2017-03-30,9173.75,0.003275464899958447,8932.87373046875,8574.155986328125,1,1.0,0.0,0.0,0.003275464899958447,1.0293362950514857,2017,40,150,0.9888761636818002
2017-03-31,9173.75,0.0,8944.307470703125,8577.786650390624,1,1.0,0.0,0.0,0.0,1.0293362950514857,2017,40,150,0.9888761636818002
2017-04-03,9237.849609375,0.006987285393105225,8956.8974609375,8581.821650390624,1,1.0,0.0,0.0,0.006987285393105225,1.036528561510492,2017,40,150,0.995785723655884
2017-04-05,9265.150390625,0.002955317785461098,8970.002465820313,8585.920654296875,1,1.0,0.0,0.0,0.002955317785461098,1.0395918328034623,2017,40,150,0.9987285869155125
2017-04-06,9261.9501953125,-0.00034540133484917135,8981.524975585937,8590.385654296875,1,1.0,0.0,0.0,-0.00034540133484917135,1.0392327563967136,2017,40,150,0.9983836247284398
2017-04-07,9198.2998046875,-0.006872244968150865,8992.274975585937,8594.557320963542,1,1.0,0.0,0.0,-0.006872244968150865,1.0320908943158287,2017,40,150,0.9915224878871155
2017-04-10,9181.4501953125,-0.0018318178068531532,9002.584985351563,8598.383987630208,1,1.0,0.0,0.0,-0.0018318178068531532,1.0302002918373299,2017,40,150,0.9897061993379085
2017-04-11,9237.0,0.006050221207523521,9014.049975585938,8601.668323567708,1,1.0,0.0,0.0,0.006050221207523521,1.036433231491001,2017,40,150,0.9956941407743602
2017-04-12,9203.4501953125,-0.003632110499891761,9024.297485351562,8604.449990234374,1,1.0,0.0,0.0,-0.003632110499891761,1.0326687914684658,2017,40,150,0.992077669630973
2017-04-13,9150.7998046875,-0.005720723153564311,9032.941235351562,8606.957652994792,1,1.0,0.0,0.0,-0.005720723153564311,1.0267611792031488,2017,40,150,0.9864022679361809
2017-04-17,9139.2998046875,-0.0012567207506942735,9041.616235351563,8609.155315755208,1,1.0,0.0,0.0,-0.0012567207506942735,1.025470827123237,2017,40,150,0.9851626357375336
2017-04-18,9105.150390625,-0.003736545992832463,9051.127490234376,8610.236318359375,1,1.0,0.0,0.0,-0.003736545992832463,1.0216391082133829,2017,40,150,0.9814815302386802
2017-04-19,9103.5,-0.00018125901870869043,9059.264990234375,8611.47331705729,1,1.0,0.0,0.0,-0.00018125901870869043,1.0214539269111538,2017,40,150,0.9813036278596284
2017-04-20,9136.400390625,0.003614037526775471,9067.132495117188,8612.699319661459,1,1.0,0.0,0.0,0.003614037526775471,1.0251454997348828,2017,40,150,0.984850095995874
2017-04-21,9119.400390625,-0.0018606890321317682,9073.1375,8614.383987630208,1,1.0,0.0,0.0,-0.0018606890321317682,1.023238022747187,2017,40,150,0.9830175962239606
2017-04-24,9217.9501953125,0.010806610135114969,9080.890014648438,8617.732991536459,1,1.0,0.0,0.0,0.010806610135114969,1.0342957571344416,2017,40,150,0.9936406841423108
2017-04-25,9306.599609375,0.00961704198701141,9090.382495117188,8621.599658203126,1,1.0,0.0,0.0,0.00961704198701141,1.0442426228577912,2017,40,150,1.0031965683217101
2017-04-26,9351.849609375,0.004862141050359314,9100.691235351562,8625.661656901042,1,1.0,0.0,0.0,0.004862141050359314,1.049319877780923,2017,40,150,1.0080742515381267
2017-04-27,9342.150390625,-0.001037144431864756,9111.827490234375,8629.41032877604,1,1.0,0.0,0.0,-0.001037144431864756,1.0482315815124374,2017,40,150,1.0070287329412377
2017-04-28,9304.0498046875,-0.004078352878555069,9122.438745117188,8632.714658203126,1,1.0,0.0,0.0,-0.004078352878555069,1.0439565232245838,2017,40,150,1.002921714409459
2017-05-02,9313.7998046875,0.0010479307618374012,9131.638745117187,8636.300654296874,1,1.0,0.0,0.0,0.0010479307618374012,1.0450505173792917,2017,40,150,1.0039727069257034
2017-05-03,9311.9501953125,-0.00019858805361794296,9141.94375,8639.865986328125,1,1.0,0.0,0.0,-0.00019858805361794296,1.044842982831113,2017,40,150,1.0037733299399494
2017-05-04,9359.900390625,0.005149318274558334,9153.502514648437,8643.148987630208,1,1.0,0.0,0.0,0.005149318274558334,1.0502232118966492,2017,40,150,1.0089420782913234
2017-05-05,9285.2998046875,-0.007970232889681239,9161.548754882813,8646.173987630209,1,1.0,0.0,0.0,-0.007970232889681239,1.0418526883116839,2017,40,150,1.0009005749551425
2017-05-08,9314.0498046875,0.0030962920535411165,9170.727490234374,8650.113987630208,1,1.0,0.0,0.0,0.0030962920535411165,1.0450785685114639,2017,40,150,1.003999655451761
